Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1990-91,22,SEA,NBA,PG,82,82,2244,5.8,12.8,0.45,0,0.3,0.077,5.7,12.5,0.459,1.5,2.2,0.711,2.4,3,5.4,11.7,3.7,0.3,4,5.5,13.1,NA,104,108
1991-92,23,SEA,NBA,PG,81,79,2549,6.5,14.5,0.451,0.1,0.5,0.13,6.5,14,0.461,2,2.9,0.669,2.4,3.4,5.8,10,2.9,0.4,3.4,4.9,15.1,NA,106,109
1992-93,24,SEA,NBA,PG,82,78,2548,9.3,18.9,0.494,0.1,0.7,0.206,9.2,18.2,0.505,3,3.8,0.77,1.9,3.6,5.5,7.8,3.5,0.4,2.9,4.9,21.8,NA,113,105
1993-94,25,SEA,NBA,PG,82,82,2881,10.2,20.3,0.504,0.3,0.9,0.278,10,19.4,0.515,2.9,4.9,0.595,1.8,2.9,4.7,8.7,3.3,0.3,3,4,23.6,NA,111,103
1994-95,26,SEA,NBA,PG,82,82,3015,11.4,22.4,0.509,1.2,3.9,0.302,10.3,18.6,0.553,4.2,5.8,0.716,1.8,2.9,4.7,9.7,3.4,0.2,3.4,3.4,28.2,NA,118,107
1995-96,27,SEA,NBA,PG,81,81,3162,10,20.6,0.484,1.6,4.8,0.328,8.4,15.8,0.532,3.7,4.9,0.748,1.7,3.8,5.5,9.8,3.7,0.3,4.2,3.6,25.3,NA,112,102
1996-97,28,SEA,NBA,PG,82,82,3213,11.7,24.5,0.476,2,6.3,0.313,9.7,18.2,0.533,4.2,5.9,0.715,1.8,4.5,6.3,9.6,3.3,0.2,3.6,3.4,29.5,NA,114,103
1997-98,29,SEA,NBA,PG,82,82,3145,9.8,21.7,0.453,2.3,6.7,0.338,7.6,15,0.505,4.7,6.4,0.744,1.3,5.1,6.4,11.5,3.1,0.3,3.9,3.3,26.7,NA,114,103
1998-99,30,SEA,NBA,PG,50,50,2008,10.7,24.6,0.434,2.2,7.5,0.295,8.5,17.1,0.495,5.3,7.4,0.721,1.7,4.9,6.5,11.6,2.9,0.3,4.1,3.1,28.9,NA,111,106
1999-00,31,SEA,NBA,PG,82,82,3425,11.2,25,0.448,2.7,7.8,0.34,8.6,17.2,0.497,4.7,6.3,0.735,1.5,6.4,7.9,11,2.3,0.3,3.4,2.7,29.8,NA,114,104
2000-01,32,SEA,NBA,PG,79,79,3244,11.7,25.7,0.456,1.6,4.4,0.375,10.1,21.3,0.472,4.4,5.7,0.766,1.2,4.7,5.8,10.4,2.1,0.4,3.4,3,29.5,NA,111,107
2001-02,33,SEA,NBA,PG,82,82,3301,12,25.8,0.467,1.2,3.9,0.314,10.8,21.9,0.494,4.4,5.5,0.797,1.3,5.2,6.5,12,2.1,0.4,3.4,2.9,29.6,NA,114,107
