,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,24,TOR,NBA,C,82,1553,.533,14.3,.801,.201,.132,.117,.352,.199,.561,.602,.557,.519,.552,.424,.635,.019,9,1.000,.272,.440,0,0
2005-06,25,TOR,NBA,PF,78,1710,.448,18.6,.480,.118,.079,.086,.197,.520,.478,.600,.405,.375,.478,.420,.636,.013,5,1.000,.202,.327,1,0
2006-07,26,SAS,NBA,PF,56,653,.447,15.1,.603,.181,.198,.101,.122,.397,.490,.628,.383,.458,.483,.383,.586,.017,4,.972,.191,.278,0,0
2007-08,27,SAS,NBA,PF,68,853,.416,17.0,.529,.131,.151,.086,.162,.471,.487,.763,.432,.360,.383,.336,.680,.010,3,1.000,.212,.345,0,0
2008-09,28,SAS,NBA,PF,81,1928,.496,17.4,.500,.131,.116,.103,.151,.500,.552,.600,.548,.491,.556,.440,.682,.009,4,1.000,.231,.452,0,0
2009-10,29,SAS,NBA,PF,65,1161,.446,18.7,.379,.081,.164,.062,.073,.621,.539,.667,.525,.478,.481,.390,.500,.008,3,.989,.121,.393,0,0
2010-11,30,SAS,NBA,PF,66,1432,.464,19.3,.380,.084,.116,.070,.111,.620,.475,.710,.279,.462,.512,.457,.582,.008,3,1.000,.243,.375,0,0
2011-12,31,SAS,NBA,PF,65,1326,.440,20.8,.286,.037,.120,.046,.083,.714,.490,.769,.452,.313,.517,.420,.653,.006,1,.990,.204,.490,0,0
2012-13,32,SAS,NBA,PF,68,909,.487,18.4,.478,.052,.196,.078,.152,.522,.536,.583,.489,.556,.571,.442,.746,.004,1,1.000,.200,.417,0,0
2013-14,33,SAS,NBA,PF,61,690,.445,18.9,.402,.043,.213,.061,.085,.598,.470,.714,.429,.200,.643,.429,.774,.000,0,.976,.194,.579,0,0
2014-15,34,SAS,NBA,PF,72,935,.409,18.0,.452,.048,.270,.070,.070,.548,.462,.727,.452,.563,.188,.365,.625,.004,1,1.000,.151,.368,1,0
2015-16,35,SAS,NBA,C,30,206,.509,19.2,.404,.123,.105,.070,.105,.596,.609,.429,.833,.750,.500,.441,.714,.000,0,1.000,.147,.400,1,0
Career,,,NBA,,792,13356,.464,17.8,.490,.109,.145,.083,.154,.510,.516,.639,.464,.457,.509,.414,.641,.010,34,.995,.200,.408,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 seasons,,SAS,NBA,,632,10093,.456,18.2,.440,.092,.158,.076,.115,.560,.510,.660,.456,.456,.495,.413,.644,.008,20,.994,.196,.418,2,0
2 seasons,,TOR,NBA,,160,3263,.490,16.4,.640,.159,.105,.101,.274,.360,.529,.601,.500,.457,.525,.421,.635,.016,14,1.000,.221,.365,1,0
