,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,26,SAS,NBA,PF,9,25,,,,99%,2%,-36.8,-42.1,0,1,2,1,1,0,0,0,0
2007-08,27,SAS,NBA,PF,2,9,,,,,100%,-6.3,-5.7,0,0,0,0,0,0,5,0,0
2008-09,28,SAS,NBA,PF,5,100,,,,94%,6%,-14.3,-11.9,1,0,4,1,1,1,0,0,0
2009-10,29,SAS,NBA,PF,10,173,,,,60%,40%,-10.1,-9.3,3,1,10,1,1,2,11,0,0
2010-11,30,SAS,NBA,PF,6,123,,,,71%,29%,-4.7,-1.9,1,0,4,0,3,1,4,0,0
2011-12,31,SAS,NBA,PF,13,165,,,,83%,18%,-3.3,-13.9,2,0,12,1,1,0,22,0,1
2012-13,32,SAS,NBA,PF,20,267,,,,74%,26%,+8.2,+1.1,0,0,18,1,4,0,15,1,2
2013-14,33,SAS,NBA,PF,22,136,,,,86%,14%,+16.9,+7.7,1,0,5,1,0,1,24,0,1
2014-15,34,SAS,NBA,PF,7,36,,,,71%,30%,+17.4,+18.7,0,0,1,1,0,0,3,0,0
Career,,,NBA,,94,1034,,,,76%,24%,-0.2,-4.3,8,2,56,7,11,5,84,1,4
,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,SAS,NBA,,94,1034,,,,76%,24%,-0.2,-4.3,8,2,56,7,11,5,84,1,4
