Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1955-56,25,PHW,NBA,PF,10,NA,6.9,1,2.2,0.455,0.3,0.6,0.5,2.8,0.3,2.1,2.3
1956-57,26,PHW,NBA,PF,2,NA,18.5,2,6.5,0.308,2,2,1,7,0.5,4,6
1957-58,27,STL,NBA,PF,9,NA,7.3,1.2,3.2,0.379,1.1,1.3,0.833,3,0.3,2.4,3.6
Career,NA,,NBA,,21,NA,8.2,1.2,3,0.391,0.8,1,0.773,3.3,0.3,2.4,3.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHW,NBA,,12,NA,8.8,1.2,2.9,0.4,0.6,0.8,0.7,3.5,0.3,2.4,2.9
1 season,NA,STL,NBA,,9,NA,7.3,1.2,3.2,0.379,1.1,1.3,0.833,3,0.3,2.4,3.6
