,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1953-54,23,PHW,NBA,,12,,8,,,,6,25
1954-55,24,PHW,NBA,,7,,5,5,,,5,19
1955-56,25,PHW,NBA,,6,,5,9,,,6,14
1956-57,26,PHW,NBA,,8,16,6,7,,,6,17
1957-58,27,TOT,NBA,,5,,7,7,,,5,17
1957-58,27,PHW,NBA,,4,,3,4,,,5,10
1957-58,27,STL,NBA,,5,,7,7,,,5,17
Career,,,,,12,,8,,,,6,25
5 Seasons,,PHW,NBA,,12,,8,,,,6,25
1 Season,,STL,NBA,,5,,7,7,,,5,17
