,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2006-07,22,PHI,NBA,SF,67,1169,.464,12.1,.816,.311,.135,.117,.253,.184,.491,.648,.415,.370,.394,.347,.650,.107,38,.920,.361,.538,3,0
2007-08,23,PHI,NBA,SF,70,1039,.403,14.5,.694,.258,.079,.128,.230,.306,.441,.614,.355,.400,.300,.317,.592,.059,21,.947,.275,.424,0,0
2008-09,24,MIN,NBA,SG,67,1199,.416,16.1,.466,.262,.035,.054,.113,.534,.492,.667,.200,.174,.333,.350,.639,.102,39,.987,.540,.402,0,0
2009-10,25,PHI,NBA,SG,68,857,.401,15.6,.521,.284,.082,.035,.121,.479,.490,.563,.348,.600,.382,.304,.667,.043,11,.976,.274,.405,1,0
2010-11,26,TOT,NBA,SF,27,336,.418,15.4,.655,.182,.164,.055,.255,.345,.403,.550,.278,.333,.393,.447,.621,.055,5,1.000,.526,.500,0,0
2010-11,26,GSW,NBA,SF,25,331,.421,15.4,.654,.187,.159,.056,.252,.346,.400,.550,.235,.333,.407,.459,.643,.056,5,1.000,.514,.526,0,0
2010-11,26,MEM,NBA,SF,2,5,.333,15.0,.667,.000,.333,.000,.333,.333,.500,,1.000,,.000,.000,.000,.000,0,,1.000,.000,0,0
Career,,,NBA,,299,4600,.422,14.6,.630,.271,.088,.084,.187,.370,.471,.624,.350,.363,.355,.338,.634,.079,114,.970,.403,.429,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHI,NBA,,205,3065,.425,13.9,.693,.284,.100,.099,.209,.307,.472,.614,.383,.406,.354,.318,.633,.072,70,.952,.294,.448,4,0
1 season,,MIN,NBA,,67,1199,.416,16.1,.466,.262,.035,.054,.113,.534,.492,.667,.200,.174,.333,.350,.639,.102,39,.987,.540,.402,0,0
1 season,,GSW,NBA,,25,331,.421,15.4,.654,.187,.159,.056,.252,.346,.400,.550,.235,.333,.407,.459,.643,.056,5,1.000,.514,.526,0,0
1 season,,MEM,NBA,,2,5,.333,15.0,.667,.000,.333,.000,.333,.333,.500,,1.000,,.000,.000,.000,.000,0,,1.000,.000,0,0
