Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2000-01,24,DAL,NBA,SG,5,75,19.4,0.547,0.13,0.435,11.3,20.1,15.5,7.6,3.6,0,6.8,18.2,NA,0.2,0.1,0.3,0.189,NA,2.1,2.3,4.4,0.1
2001-02,25,DAL,NBA,SG,7,105,12.4,0.504,0.04,0.16,13.4,13.1,13.2,5.4,1.4,0.7,10.1,12.3,NA,0.2,0,0.2,0.085,NA,0.3,-0.2,0.1,0.1
2002-03,26,PHI,NBA,SG,10,112,4.3,0.397,0.29,0.129,3.4,14.8,9.3,4.5,0.5,1.6,8.4,15.2,NA,-0.1,0.1,0,0.006,NA,-4.4,-1,-5.4,-0.1
2004-05,28,DEN,NBA,SG,5,100,1.1,0.278,0.5,0,1.1,18.5,9.3,7.9,1.1,0.8,14.3,9.8,NA,-0.2,0.1,-0.1,-0.061,NA,-6.2,-0.1,-6.3,-0.1
2005-06,29,DEN,NBA,SG,5,137,14.2,0.538,0.582,0.145,2.2,10.6,5.8,8.6,1.1,0.6,1.7,19.1,NA,0.2,0.2,0.4,0.147,NA,2,1.2,3.3,0.2
2006-07,30,DAL,NBA,SG,6,44,-3,0.063,0.571,0.286,5,10.3,7.6,6.4,2.3,2.1,20.2,9.8,NA,-0.2,0,-0.2,-0.17,NA,-9.6,0.2,-9.4,-0.1
Career,NA,,NBA,,38,573,9,0.458,0.365,0.176,5.7,14.5,9.9,6.8,1.5,0.9,7.6,14.6,NA,0.2,0.5,0.6,0.053,NA,-1.9,0.3,-1.5,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,18,224,11.7,0.467,0.145,0.291,11,14.9,12.9,6.3,2.3,0.7,10.1,13.8,NA,0.2,0.1,0.3,0.07,NA,-1,0.7,-0.3,0.1
2 seasons,NA,DEN,NBA,,10,237,8.6,0.477,0.562,0.11,1.7,13.9,7.3,8.3,1.1,0.7,5,15.2,NA,0,0.3,0.3,0.059,NA,-1.4,0.7,-0.8,0.1
1 season,NA,PHI,NBA,,10,112,4.3,0.397,0.29,0.129,3.4,14.8,9.3,4.5,0.5,1.6,8.4,15.2,NA,-0.1,0.1,0,0.006,NA,-4.4,-1,-5.4,-0.1
