,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,24,DAL,NBA,SG,5,75,.478,6.7,.870,.522,.217,.087,.043,.130,.500,.667,.200,.500,.000,.333,.700,.000,0,1.000,.333,.000,0,0
2001-02,25,DAL,NBA,SG,7,105,.480,5.1,.960,.480,.360,.040,.080,.040,.500,.417,.778,.000,.000,.000,.583,.000,0,,1.000,.000,0,0
2002-03,26,PHI,NBA,SG,10,112,.323,15.0,.710,.194,.097,.129,.290,.290,.364,.500,.000,.500,.333,.222,.500,.000,0,1.000,.556,.200,0,0
2004-05,28,DEN,NBA,SG,5,100,.222,15.2,.500,.222,.167,.056,.056,.500,.222,.250,.333,.000,.000,.222,.500,.000,0,1.000,.556,.200,0,0
2005-06,29,DEN,NBA,SG,5,137,.418,18.6,.418,.145,.091,.055,.127,.582,.565,.500,.600,.667,.571,.313,.769,.000,0,1.000,.188,.167,0,0
2006-07,30,DAL,NBA,SG,6,44,.000,15.3,.429,.143,.286,.000,.000,.571,.000,.000,.000,,,.000,,.000,0,,.750,.000,0,0
Career,,,NBA,,38,573,.377,13.5,.635,.270,.170,.069,.126,.365,.446,.488,.444,.455,.350,.259,.644,.000,0,1.000,.362,.143,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DAL,NBA,,18,224,.418,7.1,.855,.455,.291,.055,.055,.145,.468,.520,.500,.333,.000,.125,.636,.000,0,1.000,.625,.000,0,0
2 seasons,,DEN,NBA,,10,237,.370,17.8,.438,.164,.110,.055,.110,.562,.469,.417,.500,.500,.500,.293,.733,.000,0,1.000,.268,.182,0,0
1 season,,PHI,NBA,,10,112,.323,15.0,.710,.194,.097,.129,.290,.290,.364,.500,.000,.500,.333,.222,.500,.000,0,1.000,.556,.200,0,0
