Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,24,DAL,NBA,SG,5,0,75,11,23,0.478,1,3,0.333,10,20,0.5,0.5,7,10,0.7,8,13,21,3,5,0,2,12,30
2001-02,25,DAL,NBA,SG,7,0,105,12,25,0.48,0,1,0,12,24,0.5,0.48,3,4,0.75,13,13,26,4,3,1,3,15,27
2002-03,26,PHI,NBA,SG,10,0,112,10,31,0.323,2,9,0.222,8,22,0.364,0.355,4,4,1,3,14,17,3,1,2,3,18,26
2004-05,28,DEN,NBA,SG,5,2,100,4,18,0.222,2,9,0.222,2,9,0.222,0.278,0,0,NA,1,15,16,5,2,1,3,14,10
2005-06,29,DEN,NBA,SG,5,4,137,23,55,0.418,10,32,0.313,13,23,0.565,0.509,7,8,0.875,3,11,14,6,3,1,1,12,63
2006-07,30,DAL,NBA,SG,6,0,44,0,7,0,0,4,0,0,3,0,0,1,2,0.5,2,4,6,2,2,1,2,7,1
Career,NA,,NBA,,38,6,573,60,159,0.377,15,58,0.259,45,101,0.446,0.425,22,28,0.786,30,70,100,23,16,6,14,78,157
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,18,0,224,23,55,0.418,1,8,0.125,22,47,0.468,0.427,11,16,0.688,23,30,53,9,10,2,7,34,58
2 seasons,NA,DEN,NBA,,10,6,237,27,73,0.37,12,41,0.293,15,32,0.469,0.452,7,8,0.875,4,26,30,11,5,2,4,26,73
1 season,NA,PHI,NBA,,10,0,112,10,31,0.323,2,9,0.222,8,22,0.364,0.355,4,4,1,3,14,17,3,1,2,3,18,26
