,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,23,DAL,NBA,33:20,9,13,5,6,7,13,7,8,5,8,11,5,3,3,4,6,25,22.0
2000-01,24,DAL,NBA,46:07,6,10,1,1,6,9,6,7,8,7,11,4,6,1,3,6,15,14.3
2001-02,25,DAL,NBA,36:32,9,12,1,2,9,12,3,5,5,5,10,6,3,3,3,6,18,17.2
2002-03,26,PHI,NBA,35:05,7,11,2,5,7,10,5,5,4,6,8,6,5,3,3,5,16,16.8
2003-04,27,PHI,NBA,37:21,8,12,4,5,5,9,3,4,4,10,11,5,2,1,3,5,20,13.6
2004-05,28,DEN,NBA,42:50,10,13,4,5,8,10,6,8,4,7,9,6,4,1,3,5,28,28.8
2005-06,29,DEN,NBA,41:13,8,15,5,12,5,6,4,5,3,7,7,8,7,2,4,5,19,15.5
2006-07,30,DAL,NBA,35:18,8,11,3,5,7,9,3,5,3,8,9,3,3,1,2,5,17,14.3
2007-08,31,MIN,NBA,39:17,7,13,3,6,5,8,6,8,2,9,9,6,4,1,2,5,18,12.2
2008-09,32,MEM,NBA,31:44,4,8,3,5,3,6,4,4,3,7,8,4,3,1,3,5,13,11.1
Career,,,,46:07,10,15,5,12,9,13,7,8,8,10,11,8,7,3,4,6,28,28.8
4 Seasons,,DAL,NBA,46:07,9,13,5,6,9,13,7,8,8,8,11,6,6,3,4,6,25,22.0
2 Seasons,,DEN,NBA,42:50,10,15,5,12,8,10,6,8,4,7,9,8,7,2,4,5,28,28.8
2 Seasons,,PHI,NBA,37:21,8,12,4,5,7,10,5,5,4,10,11,6,5,3,3,5,20,16.8
1 Season,,MEM,NBA,31:44,4,8,3,5,3,6,4,4,3,7,8,4,3,1,3,5,13,11.1
1 Season,,MIN,NBA,39:17,7,13,3,6,5,8,6,8,2,9,9,6,4,1,2,5,18,12.2
