,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,24,DAL,NBA,SG,37,820,,62%,36%,2%,,+5.7,+1.4,8,9,47,6,38,0,114,11,26
2001-02,25,DAL,NBA,SG,44,885,1%,80%,19%,,,+1.6,-3.9,17,3,45,0,17,0,106,4,21
2002-03,26,PHI,NBA,SG,75,1514,1%,48%,51%,1%,,+4.3,+3.0,32,13,84,9,33,0,205,6,24
2003-04,27,PHI,NBA,SG,53,703,9%,70%,20%,1%,,-3.2,-0.7,17,9,41,3,11,0,99,1,9
2004-05,28,DEN,NBA,SG,70,1522,,91%,8%,,,+1.9,-0.3,23,8,82,4,31,0,279,13,19
2005-06,29,DEN,NBA,SG,73,1758,,73%,26%,2%,,+0.8,+1.1,26,12,77,4,20,26,272,11,12
2006-07,30,DAL,NBA,SG,76,1372,,77%,23%,,,+2.6,-8.4,13,10,76,4,13,13,173,4,22
2007-08,31,MIN,NBA,SG,31,520,31%,62%,7%,,,-14.7,-8.2,17,5,31,3,6,3,86,2,5
2008-09,32,MEM,NBA,SF,63,878,1%,45%,53%,1%,,-1.8,+5.2,19,5,51,5,5,13,132,1,11
Career,,,NBA,,522,9972,3%,69%,28%,1%,,+0.9,-0.8,172,74,534,38,174,55,1466,53,149
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DAL,NBA,,157,3077,1%,74%,25%,1%,,+3.2,-4.5,38,22,168,10,68,13,393,19,69
2 seasons,,DEN,NBA,,143,3280,,81%,17%,1%,,+1.3,+0.4,49,20,159,8,51,26,551,24,31
2 seasons,,PHI,NBA,,128,2217,3%,55%,41%,1%,,+1.9,+1.8,49,22,125,12,44,0,304,7,33
1 season,,MEM,NBA,,63,878,1%,45%,53%,1%,,-1.8,+5.2,19,5,51,5,5,13,132,1,11
1 season,,MIN,NBA,,31,520,31%,62%,7%,,,-14.7,-8.2,17,5,31,3,6,3,86,2,5
