Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2000-01,24,DAL,NBA,SG,5,0,75,8,16.6,0.478,0.7,2.2,0.333,7.2,14.5,0.5,5.1,7.2,0.7,5.8,9.4,15.2,2.2,3.6,0,1.4,8.7,21.7,NA,119,102
2001-02,25,DAL,NBA,SG,7,0,105,5.7,11.9,0.48,0,0.5,0,5.7,11.4,0.5,1.4,1.9,0.75,6.2,6.2,12.3,1.9,1.4,0.5,1.4,7.1,12.8,NA,116,112
2002-03,26,PHI,NBA,SG,10,0,112,5,15.5,0.323,1,4.5,0.222,4,11,0.364,2,2,1,1.5,7,8.5,1.5,0.5,1,1.5,9,13,NA,89,107
2004-05,28,DEN,NBA,SG,5,2,100,2.1,9.5,0.222,1.1,4.8,0.222,1.1,4.8,0.222,0,0,NA,0.5,7.9,8.5,2.6,1.1,0.5,1.6,7.4,5.3,NA,62,109
2005-06,29,DEN,NBA,SG,5,4,137,8.8,20.9,0.418,3.8,12.2,0.313,4.9,8.8,0.565,2.7,3,0.875,1.1,4.2,5.3,2.3,1.1,0.4,0.4,4.6,24,NA,116,106
2006-07,30,DAL,NBA,SG,6,0,44,0,8.2,0,0,4.7,0,0,3.5,0,1.2,2.3,0.5,2.3,4.7,7,2.3,2.3,1.2,2.3,8.2,1.2,NA,36,112
Career,NA,,NBA,,38,6,573,5.5,14.6,0.377,1.4,5.3,0.259,4.1,9.3,0.446,2,2.6,0.786,2.8,6.4,9.2,2.1,1.5,0.6,1.3,7.2,14.5,NA,101,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DAL,NBA,,18,0,224,5.3,12.7,0.418,0.2,1.8,0.125,5.1,10.8,0.468,2.5,3.7,0.688,5.3,6.9,12.2,2.1,2.3,0.5,1.6,7.8,13.3,NA,107,109
2 seasons,NA,DEN,NBA,,10,6,237,6,16.2,0.37,2.7,9.1,0.293,3.3,7.1,0.469,1.6,1.8,0.875,0.9,5.8,6.6,2.4,1.1,0.4,0.9,5.8,16.2,NA,101,107
1 season,NA,PHI,NBA,,10,0,112,5,15.5,0.323,1,4.5,0.222,4,11,0.364,2,2,1,1.5,7,8.5,1.5,0.5,1,1.5,9,13,NA,89,107
