Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,22,SYR,NBA,NA,6,NA,NA,1,6,0.167,0.8,1.8,0.455,NA,1.7,0.8,2.8
Career,NA,,NBA,NA,6,NA,NA,1,6,0.167,0.8,1.8,0.455,NA,1.7,0.8,2.8
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SYR,NBA,NA,6,NA,NA,1,6,0.167,0.8,1.8,0.455,NA,1.7,0.8,2.8
