,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1951-52,23,FTW,NBA,,1,3,0,0,,1,0,2
Career,,,,,1,3,0,0,,1,0,2
