,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1951-52,23,FTW,NBA,,7,,5,7,,,6,16
1952-53,24,FTW,NBA,,1,,1,1,,,,3
Career,,,,,7,,5,7,,,,16
