Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,TOT,ABA,SF,52,NA,1068,6.6,14.8,0.445,0,0.2,0,6.6,14.6,0.45,2.8,3.6,0.778,2.8,3.7,6.5,2.2,1,0.3,2.4,5.1,16
1975-76,22,UTS,ABA,SF,16,NA,534,6.5,13.1,0.492,0,0,NA,6.5,13.1,0.492,3.1,3.8,0.821,3.1,4.4,7.6,2,0.8,0.2,2.7,4.8,16
1975-76,22,SSL,ABA,SF,36,NA,534,6.7,16.4,0.407,0,0.3,0,6.7,16,0.416,2.6,3.5,0.731,2.6,3,5.5,2.4,1.3,0.5,2.2,5.3,15.9
1976-77,23,IND,NBA,SF,70,NA,918,7.2,16.6,0.432,NA,NA,NA,7.2,16.6,0.432,3.3,4.4,0.743,3.1,3.8,6.9,1.8,1.8,0.5,NA,6.2,17.6
1977-78,24,IND,NBA,SF,44,NA,449,4.5,10.3,0.438,NA,NA,NA,4.5,10.3,0.438,3.1,4.5,0.696,2.5,3.2,5.7,2.4,1.1,0.2,1.8,5.4,12.1
1978-79,25,IND,NBA,SF,39,NA,265,5.7,12.1,0.472,NA,NA,NA,5.7,12.1,0.472,2.7,4.6,0.588,3,4.1,7.1,2.9,1.5,0.4,2.3,5.3,14.1
Career,NA,,TOT,,205,NA,2700,6.3,14.4,0.441,0,0.2,0,6.3,14.3,0.443,3,4.1,0.73,2.9,3.7,6.6,2.1,1.4,0.4,2.3,5.5,15.7
,NA,,NBA,,153,NA,1632,6.2,14.1,0.438,NA,NA,NA,6.2,14.1,0.438,3.2,4.5,0.704,2.9,3.7,6.6,2.1,1.6,0.4,2,5.8,15.6
,NA,,ABA,,52,NA,1068,6.6,14.8,0.445,0,0.2,0,6.6,14.6,0.45,2.8,3.6,0.778,2.8,3.7,6.5,2.2,1,0.3,2.4,5.1,16
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,IND,NBA,,153,NA,1632,6.2,14.1,0.438,NA,NA,NA,6.2,14.1,0.438,3.2,4.5,0.704,2.9,3.7,6.6,2.1,1.6,0.4,2,5.8,15.6
1 season,NA,SSL,ABA,,36,NA,534,6.7,16.4,0.407,0,0.3,0,6.7,16,0.416,2.6,3.5,0.731,2.6,3,5.5,2.4,1.3,0.5,2.2,5.3,15.9
1 season,NA,UTS,ABA,,16,NA,534,6.5,13.1,0.492,0,0,NA,6.5,13.1,0.492,3.1,3.8,0.821,3.1,4.4,7.6,2,0.8,0.2,2.7,4.8,16
