Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,22,LAL,NBA,SF,49,1,345,5.8,15,0.389,1.7,4.9,0.34,4.2,10.1,0.412,2.8,4.3,0.659,3,4.8,7.8,1.3,1,0.4,2.2,5.6,16.2
2000-01,23,LAL,NBA,SF,59,1,593,3.9,12.6,0.309,0.9,4.1,0.221,3,8.4,0.353,2.4,3.3,0.709,2.1,4.6,6.7,1.2,0.9,0.9,2.1,5.3,11
2001-02,24,LAL,NBA,SF,82,1,1759,4.4,10.7,0.411,1.4,3.6,0.371,3,7.1,0.432,1.7,2.6,0.675,1.6,4.6,6.2,2.3,1.5,0.9,1.4,3.9,11.9
2002-03,25,LAL,NBA,SF,71,7,1613,4,10.3,0.39,1.1,2.9,0.371,2.9,7.3,0.398,1.9,2.3,0.79,2,4.4,6.4,2.1,1.2,0.8,1.5,4,11
2003-04,26,LAL,NBA,SF,82,48,1951,4.3,10.5,0.408,1.2,3.4,0.349,3.1,7.1,0.436,1.3,1.8,0.76,1.6,4.5,6.1,2.1,1.5,0.7,1.6,3.5,11.1
2004-05,27,LAL,NBA,SF,15,3,306,4.4,12.2,0.356,2.5,6.8,0.362,1.9,5.4,0.348,1.8,2.4,0.75,1.5,4.7,6.2,1.6,0.9,0.2,1.4,3.8,12.9
2005-06,28,LAL,NBA,SF,71,5,1542,4,9.9,0.4,1.2,3.7,0.313,2.8,6.2,0.453,1.4,2,0.674,1.9,4.5,6.4,1.6,1.5,0.8,1.3,3.7,10.5
2006-07,29,DAL,NBA,SF,60,17,1283,4.1,10.4,0.395,1.5,4.2,0.353,2.6,6.2,0.423,1,1.3,0.75,1.6,4.4,6,0.9,1.3,0.6,1.4,4,10.7
2007-08,30,DAL,NBA,SF,53,4,821,3.2,9.1,0.357,1,3,0.324,2.3,6.1,0.374,1.1,1.5,0.706,1.2,4.8,6,1.5,0.8,0.6,1.1,3.9,8.5
2008-09,31,DAL,NBA,SF,43,17,708,2.7,7.2,0.38,1.1,3.9,0.289,1.6,3.4,0.485,0.9,1.1,0.773,1.3,2.7,4,0.8,1.2,0.6,0.9,2.9,7.5
2009-10,32,GSW,NBA,SF,45,4,761,4.2,9.7,0.432,2.3,5.8,0.39,1.9,3.9,0.494,0.8,1.1,0.696,1,4.4,5.4,1.5,1.9,0.5,0.7,4.2,11.4
Career,NA,,NBA,,630,108,11682,4.1,10.4,0.392,1.3,3.8,0.343,2.7,6.5,0.421,1.5,2,0.721,1.7,4.4,6.1,1.7,1.3,0.7,1.4,3.9,10.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAL,NBA,,429,66,8109,4.2,10.8,0.392,1.3,3.7,0.34,3,7.1,0.419,1.7,2.3,0.718,1.8,4.5,6.4,1.9,1.4,0.8,1.5,4,11.4
3 seasons,NA,DAL,NBA,,156,38,2812,3.5,9.2,0.381,1.2,3.8,0.33,2.3,5.4,0.416,1,1.3,0.74,1.4,4.1,5.5,1.1,1.1,0.6,1.2,3.7,9.2
1 season,NA,GSW,NBA,,45,4,761,4.2,9.7,0.432,2.3,5.8,0.39,1.9,3.9,0.494,0.8,1.1,0.696,1,4.4,5.4,1.5,1.9,0.5,0.7,4.2,11.4
