,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,23,LAL,NBA,SF,7,27,.500,12.2,.833,.333,.083,.083,.333,.167,.500,.750,.000,.000,.500,.500,.600,.000,0,1.000,.000,,0,0
2001-02,24,LAL,NBA,SF,19,327,.365,13.2,.663,.317,.087,.096,.163,.337,.435,.576,.333,.200,.353,.229,.567,.087,8,.875,.429,.200,0,0
2002-03,25,LAL,NBA,SF,11,318,.449,16.1,.615,.167,.141,.103,.205,.385,.521,.692,.182,.625,.563,.333,.840,.051,3,1.000,.400,.333,0,0
2003-04,26,LAL,NBA,SF,22,470,.430,17.5,.410,.220,.030,.050,.110,.590,.512,.591,.333,.600,.364,.373,.619,.090,7,1.000,.322,.368,0,0
2005-06,28,LAL,NBA,SF,7,121,.382,20.0,.382,.118,.000,.059,.206,.618,.308,.500,,.000,.286,.429,.500,.029,1,.889,.524,.364,0,0
2006-07,29,DAL,NBA,SF,6,109,.200,17.8,.520,.080,.120,.160,.160,.480,.154,1.000,.000,.000,.000,.250,.500,.000,0,1.000,.417,.400,0,0
2007-08,30,DAL,NBA,SF,5,62,.393,14.5,.571,.286,.071,.071,.143,.429,.438,.750,.000,.500,.000,.333,.429,.036,1,1.000,.500,.000,0,0
Career,,,NBA,,77,1434,.396,15.9,.551,.226,.076,.084,.165,.449,.448,.628,.207,.344,.365,.333,.638,.063,20,.965,.398,.294,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,LAL,NBA,,66,1263,.412,15.9,.552,.232,.073,.079,.168,.448,.470,.605,.250,.385,.418,.340,.659,.070,19,.960,.388,.316,0,0
2 seasons,,DAL,NBA,,11,171,.302,16.1,.547,.189,.094,.113,.151,.453,.310,.800,.000,.167,.000,.292,.444,.019,1,1.000,.458,.182,0,0
