,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,23,LAL,NBA,SF,59,593,,,88%,12%,,-6.6,-12.2,13,9,35,8,23,0,41,3,19
2001-02,24,LAL,NBA,SF,82,1759,,,88%,12%,,+11.8,+7.8,39,12,88,8,39,0,250,10,23
2002-03,25,LAL,NBA,SF,71,1613,,,84%,16%,,+2.3,-0.2,26,20,79,14,29,0,209,5,25
2003-04,26,LAL,NBA,SF,82,1951,,,89%,11%,,+4.0,+0.1,40,31,82,8,33,0,243,6,20
2004-05,27,LAL,NBA,SF,15,306,,1%,40%,58%,1%,-13.7,-11.0,6,3,16,2,7,0,32,1,4
2005-06,28,LAL,NBA,SF,71,1542,,14%,82%,4%,,+2.5,0.0,21,17,72,14,29,12,155,4,18
2006-07,29,DAL,NBA,SF,60,1283,,1%,51%,48%,,+3.2,-7.2,20,15,64,11,23,5,75,7,12
2007-08,30,DAL,NBA,SF,53,821,,1%,81%,18%,,+0.5,-5.8,7,11,45,4,13,8,83,1,13
2008-09,31,DAL,NBA,SF,43,708,,1%,98%,2%,,-5.3,-9.4,2,6,25,2,10,4,34,2,8
2009-10,32,GSW,NBA,SF,45,761,,,40%,58%,1%,+0.5,+5.2,8,5,47,1,8,3,82,1,0
Career,,,NBA,,581,11337,,2%,78%,20%,,+2.6,-1.2,182,129,553,72,214,32,1204,40,142
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,LAL,NBA,,380,7764,,3%,84%,13%,,+3.6,+0.4,145,92,372,54,160,12,930,29,109
3 seasons,,DAL,NBA,,156,2812,,1%,72%,28%,,+0.3,-7.4,29,32,134,17,46,17,192,10,33
1 season,,GSW,NBA,,45,761,,,40%,58%,1%,+0.5,+5.2,8,5,47,1,8,3,82,1,0
