,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1991-92,21,PITT,33,541,99,177,,,41,100,,153,19,12,57,44,79,239,.559,,.410,16.4,7.2,4.6,0.6
1992-93,22,PITT,28,751,117,216,,,57,103,,209,50,8,52,55,79,291,.542,,.553,26.8,10.4,7.5,1.8
1993-94,23,PITT,27,799,155,273,,,60,122,,237,55,20,75,76,85,370,.568,,.492,29.6,13.7,8.8,2.0
Career,,,88,2091,371,666,,,158,325,,599,124,40,184,175,243,900,.557,,.486,23.8,10.2,6.8,1.4
