Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1992-93,22,HOU,NBA,SF,79,2330,12.1,0.52,0.069,0.293,5.8,12.8,9.5,11.9,1.7,2.2,16.8,17.5,NA,0.4,3.2,3.6,0.075,NA,-1.7,1,-0.7,0.8
1993-94,23,HOU,NBA,SF,81,2370,14.2,0.521,0.194,0.224,6.4,13.9,10.3,14.5,2.5,2,15.1,17,NA,1.6,4.3,5.9,0.12,NA,0,2.2,2.2,2.5
1994-95,24,HOU,NBA,PF,64,2074,13.5,0.556,0.423,0.21,4.7,12.8,9,15.2,2.3,2.5,17.2,15.3,NA,1.6,2.6,4.2,0.097,NA,0.4,1.7,2.1,2.1
1995-96,25,HOU,NBA,SF,71,2634,13.7,0.537,0.53,0.195,4.3,13.2,8.9,16.1,2.3,2.9,16.8,16.3,NA,1.5,3.4,4.9,0.089,NA,0.7,1.6,2.3,2.8
1996-97,26,TOT,NBA,SF,54,1395,13,0.529,0.428,0.25,5.7,13.9,9.8,11.9,2.5,3,15.3,15.2,NA,1,1.9,2.9,0.098,NA,-0.7,2,1.3,1.2
1996-97,26,PHO,NBA,SF,32,719,11.1,0.507,0.4,0.256,6.5,12.7,9.7,11.1,2,2.7,17.5,16.5,NA,0,0.7,0.7,0.046,NA,-1.4,1.1,-0.3,0.3
1996-97,26,LAL,NBA,SF,22,676,15,0.556,0.461,0.242,4.8,15.1,10,12.8,3,3.3,12.5,13.8,NA,1,1.2,2.2,0.153,NA,0.1,2.9,3,0.9
1997-98,27,LAL,NBA,PF,72,2192,14.4,0.542,0.221,0.402,9.8,17.9,14,10.6,2.6,3,16.7,11.9,NA,3,3.6,6.6,0.144,NA,0.3,2.3,2.5,2.5
1998-99,28,LAL,NBA,PF,38,744,13.5,0.565,0.308,0.315,9,14.7,11.9,11.2,2.5,3.8,22.8,13,NA,0.8,0.9,1.7,0.109,NA,-0.1,2,1.9,0.7
1999-00,29,LAL,NBA,PF,76,1685,14.3,0.528,0.259,0.311,8.6,14.3,11.5,10,2.6,3.3,15,12.7,NA,2.1,3.6,5.7,0.161,NA,-0.1,3.1,3,2.2
2000-01,30,LAL,NBA,PF,79,1587,11,0.489,0.411,0.218,6.7,14.3,10.5,11.7,1.8,2.4,15.9,14,NA,1.1,1.5,2.6,0.078,NA,-1,0.6,-0.4,0.7
2001-02,31,LAL,NBA,PF,81,2140,14.5,0.528,0.441,0.3,6.8,17.8,12.3,15.3,1.9,3,14.5,12.8,NA,3.3,3.6,6.9,0.154,NA,1.2,2.4,3.5,3
2002-03,32,LAL,NBA,PF,80,2343,12.4,0.488,0.372,0.282,8.6,16.1,12.3,14.3,2.1,1.9,17.3,12.2,NA,2.3,2.5,4.8,0.098,NA,-0.4,1.1,0.6,1.6
2003-04,33,SAS,NBA,PF,81,1290,14.5,0.496,0.31,0.307,9.5,14,11.8,12.8,2,2.8,12.2,16.1,NA,1.7,2.9,4.6,0.171,NA,0,2.7,2.7,1.5
2004-05,34,SAS,NBA,PF,75,1396,14.9,0.533,0.368,0.291,7.6,14.8,11.2,9.2,2.6,3.1,14,16.4,NA,1.4,3.1,4.6,0.157,NA,0.2,2.8,3,1.8
2005-06,35,SAS,NBA,PF,63,1182,13.5,0.499,0.493,0.233,7.3,16.7,12.1,10.1,2,3.1,11.3,14.7,NA,1,2.5,3.6,0.145,NA,0.4,2.8,3.1,1.5
2006-07,36,SAS,NBA,PF,68,1124,11.9,0.48,0.594,0.255,8.2,16.1,12.3,10.1,2.1,2.7,13.6,13.6,NA,0.6,2.4,2.9,0.125,NA,-0.5,2.7,2.1,1.2
2007-08,37,SAS,NBA,PF,45,583,9.6,0.426,0.588,0.235,7.2,14.8,11,11.9,1.9,2.5,14.3,12.6,NA,-0.1,1.1,1.1,0.088,NA,-2.2,2.7,0.4,0.4
Career,NA,,NBA,,1107,27069,13.4,0.52,0.351,0.265,7,14.8,11,12.8,2.2,2.7,15.7,14.6,NA,23.3,43.1,66.3,0.118,NA,-0.1,2,1.9,26.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAL,NBA,,448,11367,13.5,0.521,0.35,0.3,8,16.1,12.1,12.5,2.3,2.8,16.2,12.7,NA,13.5,16.8,30.4,0.128,NA,0,1.9,2,11.5
5 seasons,NA,SAS,NBA,,332,5575,13.4,0.498,0.44,0.271,8,15.3,11.7,10.7,2.2,2.9,13,15,NA,4.6,12.1,16.7,0.144,NA,-0.2,2.7,2.5,6.3
4 seasons,NA,HOU,NBA,,295,9408,13.4,0.532,0.301,0.231,5.3,13.2,9.4,14.4,2.2,2.4,16.4,16.6,NA,5.1,13.5,18.6,0.095,NA,-0.1,1.6,1.5,8.3
1 season,NA,PHO,NBA,,32,719,11.1,0.507,0.4,0.256,6.5,12.7,9.7,11.1,2,2.7,17.5,16.5,NA,0,0.7,0.7,0.046,NA,-1.4,1.1,-0.3,0.3
