,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2008-09,22,HOU,NBA,PG,13,254,.333,11.2,.746,.444,.063,.032,.206,.254,.362,.357,.500,.000,.385,.250,.294,.000,0,1.000,.500,.375,0,0
2013-14,27,TOR,NBA,PG,7,271,.404,14.5,.606,.275,.193,.064,.073,.394,.409,.467,.381,.286,.375,.395,.148,.000,0,.765,.093,.250,2,0
2014-15,28,TOR,NBA,PG,4,131,.316,16.3,.596,.211,.140,.088,.158,.404,.382,.500,.250,.200,.444,.217,.231,.000,0,.400,.130,.333,2,0
2015-16,29,TOR,NBA,PG,20,766,.397,16.0,.582,.197,.158,.082,.145,.418,.464,.662,.231,.667,.333,.304,.202,.000,0,.429,.036,.200,1,0
2016-17,30,TOR,NBA,PG,8,300,.462,14.0,.591,.333,.161,.054,.043,.409,.545,.645,.400,.400,.500,.342,.167,.000,0,.385,.053,.500,1,0
2017-18,31,TOR,NBA,PG,10,361,.508,16.1,.466,.271,.110,.051,.034,.534,.582,.688,.538,.500,.000,.444,.188,.000,0,.536,.016,.000,0,0
2018-19,32,TOR,NBA,PG,24,901,.439,16.8,.478,.219,.133,.068,.058,.522,.526,.639,.432,.421,.438,.359,.300,.000,0,.769,.131,.368,0,0
Career,,,NBA,,86,2984,.419,15.6,.555,.247,.143,.068,.097,.445,.478,.595,.353,.479,.363,.345,.223,.000,0,.602,.090,.333,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,TOR,NBA,,73,2730,.424,15.9,.543,.235,.148,.070,.090,.457,.488,.623,.349,.493,.360,.349,.218,.000,0,.592,.076,.324,6,0
1 season,,HOU,NBA,,13,254,.333,11.2,.746,.444,.063,.032,.206,.254,.362,.357,.500,.000,.385,.250,.294,.000,0,1.000,.500,.375,0,0
