,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,22,HOU,NBA,PG,13,254,71%,29%,,,,-2.4,-1.2,9,4,10,2,13,8,74,3,8
2013-14,27,TOR,NBA,PG,7,271,100%,,,,,+0.2,+10.4,9,6,10,2,16,3,71,3,6
2014-15,28,TOR,NBA,PG,4,131,100%,,,,,-10.4,+15.4,7,2,8,2,5,1,44,1,5
2015-16,29,TOR,NBA,PG,20,766,100%,,,,,0.0,+24.8,6,48,26,6,44,9,273,6,20
2016-17,30,TOR,NBA,PG,8,300,100%,,,,,-2.6,+8.9,14,2,10,0,10,5,102,0,4
2017-18,31,TOR,NBA,PG,10,361,84%,17%,,,,-3.7,+2.4,18,5,7,7,11,3,191,4,8
2018-19,32,TOR,NBA,PG,24,901,60%,40%,,,,+8.4,+11.9,37,8,34,4,35,27,370,7,18
Career,,,NBA,,86,2984,83%,17%,,,,+1.2,+12.7,100,75,105,23,134,56,1125,24,69
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,TOR,NBA,,73,2730,85%,15%,,,,+1.5,+14.0,91,71,95,21,121,48,1051,21,61
1 season,,HOU,NBA,,13,254,71%,29%,,,,-2.4,-1.2,9,4,10,2,13,8,74,3,8
