Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2006-07,20,MEM,NBA,PG,10,175,18.3,0.556,0.211,0.737,8.2,13,10.6,27.3,4.1,0.4,19.3,16.1,NA,0.4,0.2,0.5,0.148,NA,1.1,3.5,4.7,0.3
2007-08,21,MEM,NBA,PG,82,2089,14.3,0.531,0.236,0.588,2.2,11.3,6.7,21.8,2.2,0.8,14.6,18.6,NA,2.1,1.3,3.4,0.078,NA,-1.2,0.3,-0.9,0.6
2008-09,22,TOT,NBA,PG,77,1679,14.4,0.547,0.226,0.521,1.9,11.6,6.8,26.4,2.2,0.8,18,18.1,NA,1.8,1.8,3.6,0.103,NA,-0.7,0.8,0.2,0.9
2008-09,22,MEM,NBA,PG,49,1071,14.1,0.54,0.254,0.592,1.5,11.4,6.4,26.9,2.4,0.6,18.7,18.4,NA,0.9,0.9,1.8,0.081,NA,-0.9,0.2,-0.7,0.3
2008-09,22,HOU,NBA,PG,28,608,15,0.561,0.179,0.401,2.6,12,7.5,25.7,1.8,1.1,16.6,17.5,NA,0.9,0.9,1.8,0.143,NA,-0.3,2.1,1.7,0.6
2009-10,23,HOU,NBA,PG,68,1651,15.5,0.536,0.293,0.56,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,NA,2.9,1.4,4.3,0.126,NA,0.4,0.4,0.8,1.2
2010-11,24,HOU,NBA,PG,75,2563,16.5,0.55,0.424,0.31,3.9,9.7,6.8,29.4,2,0.6,14.7,18.6,NA,5.1,1.8,7,0.13,NA,2,0,2,2.6
2011-12,25,HOU,NBA,PG,47,1510,18.8,0.558,0.411,0.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22,NA,3.3,1.6,4.9,0.156,NA,2.8,1.2,4.1,2.3
2012-13,26,TOR,NBA,PG,68,2020,17.5,0.543,0.448,0.384,3.2,15.9,9.5,34.6,2.5,1,17.7,20.3,NA,3.5,2.1,5.6,0.133,NA,2,0.9,2.9,2.5
2013-14,27,TOR,NBA,PG,79,2862,20.1,0.567,0.463,0.356,3.6,11.5,7.5,34.7,2.2,0.4,13.4,22.9,NA,8.4,3.3,11.7,0.197,NA,4.1,0.6,4.7,4.8
2014-15,28,TOR,NBA,PG,70,2414,19.3,0.527,0.375,0.299,2.6,13.1,7.8,32.4,2.3,0.4,12.8,25.4,NA,5.1,2,7.1,0.141,NA,3.2,-0.1,3,3.1
2015-16,29,TOR,NBA,PG,77,2851,22.2,0.578,0.457,0.41,2.2,12.3,7.3,29.9,2.9,1,13.7,26.1,NA,8,3.7,11.6,0.196,NA,4.7,1.1,5.8,5.7
2016-17,30,TOR,NBA,PG,60,2244,22.9,0.623,0.51,0.398,2.4,12,7.2,29.9,2,0.7,13.8,24.9,NA,7.8,2.3,10.1,0.216,NA,5.8,0.4,6.1,4.6
2017-18,31,TOR,NBA,PG,78,2510,19.5,0.598,0.631,0.276,3,16.1,9.7,30.9,1.7,0.6,14.7,21.7,NA,7,3.1,10.2,0.194,NA,4.7,0.5,5.2,4.5
2018-19,32,TOR,NBA,PG,65,2213,16.5,0.562,0.613,0.263,2.1,12.9,7.6,34.8,2,1.2,18.1,19.6,NA,3.6,3,6.6,0.144,NA,1.7,0.6,2.3,2.4
2019-20,33,TOR,NBA,PG,52,1901,17.9,0.589,0.583,0.399,1.7,12,7,31,1.8,1.1,15,23.1,NA,4.1,2.8,6.9,0.173,NA,2.5,0.7,3.2,2.5
Career,NA,,NBA,,908,28682,18.4,0.565,0.454,0.38,2.9,12.5,7.7,30.6,2.2,0.7,15.1,21.7,NA,63.1,30.4,93.5,0.157,NA,2.7,0.6,3.2,38
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,TOR,NBA,,549,19015,19.6,0.574,0.503,0.349,2.6,13.2,7.9,32.2,2.2,0.8,14.6,23.1,NA,47.5,22.2,69.8,0.176,NA,3.7,0.6,4.3,30.1
4 seasons,NA,HOU,NBA,,218,6332,16.6,0.549,0.369,0.397,4.1,11.3,7.7,29.3,2.1,0.6,16.2,19.3,NA,12.2,5.8,18,0.137,NA,1.6,0.6,2.2,6.7
3 seasons,NA,MEM,NBA,,141,3335,14.5,0.535,0.241,0.595,2.3,11.4,6.8,23.7,2.4,0.7,16.1,18.4,NA,3.4,2.4,5.8,0.083,NA,-1,0.4,-0.5,1.2
