Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,CHH,NBA,PF,82,77,3047,616,1258,0.49,5,22,0.227,611,1236,0.494,0.492,339,409,0.829,323,576,899,292,81,51,160,225,1576
1992-93,23,CHH,NBA,PF,82,82,3323,728,1385,0.526,18,71,0.254,710,1314,0.54,0.532,336,438,0.767,281,583,864,353,53,27,227,187,1810
1993-94,24,CHH,NBA,PF,51,51,1757,346,672,0.515,5,21,0.238,341,651,0.524,0.519,137,197,0.695,143,305,448,184,29,14,116,131,834
1994-95,25,CHH,NBA,PF,81,81,3234,585,1219,0.48,81,210,0.386,504,1009,0.5,0.513,274,354,0.774,190,395,585,369,78,28,207,174,1525
1995-96,26,CHH,NBA,PF,81,81,3274,583,1225,0.476,67,183,0.366,516,1042,0.495,0.503,427,564,0.757,249,434,683,355,55,43,182,173,1660
1996-97,27,NYK,NBA,SF,76,76,2613,376,735,0.512,34,105,0.324,342,630,0.543,0.535,190,274,0.693,165,228,393,174,64,36,136,249,976
1997-98,28,NYK,NBA,SF,70,70,2412,429,884,0.485,15,63,0.238,414,821,0.504,0.494,214,283,0.756,175,226,401,150,40,13,127,193,1087
1998-99,29,NYK,NBA,PF,49,48,1639,210,458,0.459,33,92,0.359,177,366,0.484,0.495,134,164,0.817,91,193,284,119,34,10,89,147,587
1999-00,30,NYK,NBA,PF,70,68,2281,282,652,0.433,58,174,0.333,224,478,0.469,0.477,128,167,0.766,87,293,380,175,42,7,94,205,750
2000-01,31,NYK,NBA,PF,65,65,2105,246,598,0.411,51,163,0.313,195,435,0.448,0.454,102,128,0.797,90,273,363,127,39,29,97,209,645
Career,NA,,NBA,,707,699,25685,4401,9086,0.484,367,1104,0.332,4034,7982,0.505,0.505,2281,2978,0.766,1794,3506,5300,2298,515,258,1435,1893,11450
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHH,NBA,,377,372,14635,2858,5759,0.496,176,507,0.347,2682,5252,0.511,0.512,1513,1962,0.771,1186,2293,3479,1553,296,163,892,890,7405
5 seasons,NA,NYK,NBA,,330,327,11050,1543,3327,0.464,191,597,0.32,1352,2730,0.495,0.492,768,1016,0.756,608,1213,1821,745,219,95,543,1003,4045
