Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1970-71,24,SEA,NBA,,5,NA,68,4.8,13.2,0.36,8.5,11.6,0.727,4.8,4.8,5.8,18
1971-72,25,SEA,NBA,PG,26,NA,181,6.6,13.1,0.5,5.2,6.6,0.788,2.2,5.2,4.2,18.3
Career,NA,,NBA,,31,NA,249,6.1,13.2,0.462,6.1,8,0.764,2.9,5.1,4.6,18.2
