Season,Team,Lg,Salary
2015-16,Sacramento Kings,NBA,"$3,398,280"
2016-17,Sacramento Kings,NBA,"$3,551,160"
2017-18,Sacramento Kings,NBA,"$3,704,160"
2018-19,Sacramento Kings,NBA,"$4,696,875"
Career,(may be incomplete),,"$15,350,475"
