Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,22,SAC,NBA,C,66,39,1412,191,339,0.563,0,2,0,191,337,0.567,0.563,81,125,0.648,134,218,352,37,48,66,46,146,463
2016-17,23,SAC,NBA,C,75,21,1421,255,481,0.53,0,2,0,255,479,0.532,0.53,101,151,0.669,85,254,339,80,53,44,69,147,611
2017-18,24,SAC,NBA,C,73,58,2044,388,773,0.502,3,12,0.25,385,761,0.506,0.504,153,247,0.619,131,379,510,172,77,67,109,185,932
2018-19,25,SAC,NBA,C,81,81,2213,412,741,0.556,1,2,0.5,411,739,0.556,0.557,140,254,0.551,181,497,678,194,96,51,84,227,965
2019-20,26,TOT,NBA,C,54,39,1097,175,302,0.579,0,1,0,175,301,0.581,0.579,40,66,0.606,84,231,315,70,49,61,40,121,390
2019-20,26,GSW,NBA,C,41,37,940,144,257,0.56,0,0,NA,144,257,0.56,0.56,35,57,0.614,71,184,255,60,45,50,35,102,323
2019-20,26,DAL,NBA,C,13,2,157,31,45,0.689,0,1,0,31,44,0.705,0.689,5,9,0.556,13,47,60,10,4,11,5,19,67
Career,NA,,NBA,,349,238,8187,1421,2636,0.539,4,19,0.211,1417,2617,0.541,0.54,515,843,0.611,615,1579,2194,553,323,289,348,826,3361
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SAC,NBA,,295,199,7090,1246,2334,0.534,4,18,0.222,1242,2316,0.536,0.535,475,777,0.611,531,1348,1879,483,274,228,308,705,2971
1 season,NA,GSW,NBA,,41,37,940,144,257,0.56,0,0,NA,144,257,0.56,0.56,35,57,0.614,71,184,255,60,45,50,35,102,323
1 season,NA,DAL,NBA,,13,2,157,31,45,0.689,0,1,0,31,44,0.705,0.689,5,9,0.556,13,47,60,10,4,11,5,19,67
