,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,37,MIA,NBA,PF,82,1411,,,,47%,53%,+3.6,+1.6,13,19,41,6,44,0,84,13,29
Career,,,NBA,,82,1411,,,,47%,53%,+3.6,+1.6,13,19,41,6,44,0,84,13,29
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIA,NBA,,82,1411,,,,47%,53%,+3.6,+1.6,13,19,41,6,44,0,84,13,29
