Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1964-65,22,BAL,NBA,SF,1,5,47.4,0.773,NA,0.667,NA,NA,NA,0,NA,NA,NA,0.1,0,0.1,0.692
1968-69,26,OAK,ABA,PF,16,517,21.5,0.55,0,0.407,NA,NA,13.1,4.1,10.2,21.8,NA,1.3,0.7,2.1,0.193
1969-70,27,WSA,ABA,PF,6,116,5.2,0.43,0.016,0.197,NA,NA,6.9,3.3,14.2,25,NA,-0.2,-0.1,-0.2,-0.088
Career,NA,,TOT,,23,638,18.7,0.531,0.003,0.369,NA,NA,11.9,4,11,22.4,NA,1.2,0.7,1.9,0.146
,NA,,ABA,,22,633,18.5,0.528,0.003,0.366,NA,NA,11.9,4,11,22.4,NA,1.2,0.7,1.9,0.141
,NA,,NBA,,1,5,47.4,0.773,NA,0.667,NA,NA,NA,0,NA,NA,NA,0.1,0,0.1,0.692
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"OAK,WSA",ABA,,22,633,18.5,0.528,0.003,0.366,NA,NA,11.9,4,11,22.4,NA,1.2,0.7,1.9,0.141
1 season,NA,BAL,NBA,,1,5,47.4,0.773,NA,0.667,NA,NA,NA,0,NA,NA,NA,0.1,0,0.1,0.692
