Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1964-65,22,BAL,NBA,SF,1,NA,5,2,3,0.667,NA,NA,NA,2,3,0.667,0.667,2,2,1,NA,NA,2,0,NA,0,6
1968-69,26,OAK,ABA,PF,16,NA,517,121,253,0.478,0,0,NA,121,253,0.478,0.478,86,103,0.835,NA,NA,162,15,34,66,328
1969-70,27,WSA,ABA,PF,6,NA,116,25,61,0.41,1,1,1,24,60,0.4,0.418,6,12,0.5,NA,NA,17,3,11,17,57
Career,NA,,TOT,,23,NA,638,148,317,0.467,1,1,1,147,316,0.465,0.468,94,117,0.803,NA,NA,181,18,45,83,391
,NA,,ABA,,22,NA,633,146,314,0.465,1,1,1,145,313,0.463,0.467,92,115,0.8,NA,NA,179,18,45,83,385
,NA,,NBA,,1,NA,5,2,3,0.667,NA,NA,NA,2,3,0.667,0.667,2,2,1,NA,NA,2,0,NA,0,6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,"OAK,WSA",ABA,,22,NA,633,146,314,0.465,1,1,1,145,313,0.463,0.467,92,115,0.8,NA,NA,179,18,45,83,385
1 season,NA,BAL,NBA,,1,NA,5,2,3,0.667,NA,NA,NA,2,3,0.667,0.667,2,2,1,NA,NA,2,0,NA,0,6
