,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,23,SDA,ABA,,9,,1,,,,6,8,,,,,,,,,22
1973-74,24,SDA,ABA,,7,,1,,,,7,8,,,,,,,,,17
1974-75,25,SDA,ABA,,10,,1,,,,5,6,,,,,,,,,22
Career,,,,,10,,1,,,,7,8,,,,,,,,,22
