Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,25,INJ,BAA,NA,1,NA,NA,1,3,0.333,0,0,NA,NA,0,3,2
Career,NA,,BAA,NA,1,NA,NA,1,3,0.333,0,0,NA,NA,0,3,2
