Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,27,TRI,NBA,NA,2,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA
Career,NA,,NBA,NA,2,NA,NA,1,0,NA,NA,NA,NA,NA,0,0,0,NA
