Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,27,TRI,NBA,NA,60,NA,NA,0.365,0.462,NA,NA,NA,NA,NA,-0.4,1.7,1.3,NA
1950-51,28,TRI,NBA,NA,66,NA,NA,0.385,0.456,NA,NA,NA,NA,NA,-0.1,1.9,1.8,NA
Career,NA,,NBA,NA,126,NA,NA,0.375,0.459,NA,NA,NA,NA,NA,-0.5,3.6,3.1,NA
