,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1957-58,22,NYK,NBA,,7,,3,5,,,,16
Career,,,,,7,,3,5,,,,16
