Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,22,GSW,NBA,SF,13,NA,72,6.5,15,0.435,3.9,5.2,0.75,0,3.3,3.3,1.3,0.7,0,1.3,4.6,17,NA,102,107
Career,NA,,NBA,,13,NA,72,6.5,15,0.435,3.9,5.2,0.75,0,3.3,3.3,1.3,0.7,0,1.3,4.6,17,NA,102,107
