Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1978-79,22,GSW,NBA,SF,13,72,7.9,0.49,0.348,0,7.5,3.7,3.6,0.7,0,7,16,NA,0,0,0.1,0.057,NA,-3.8,-0.4,-4.2,0
Career,NA,,NBA,,13,72,7.9,0.49,0.348,0,7.5,3.7,3.6,0.7,0,7,16,NA,0,0,0.1,0.057,NA,-3.8,-0.4,-4.2,0
