Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,22,GSW,NBA,SF,13,NA,72,10,23,0.435,6,8,0.75,0,5,5,2,1,0,2,7,26
Career,NA,,NBA,,13,NA,72,10,23,0.435,6,8,0.75,0,5,5,2,1,0,2,7,26
