Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1972-73,25,NYK,NBA,PF,3,NA,12,5,13,0.385,1,2,0.5,NA,NA,7,0,NA,NA,1,11
1973-74,26,NYK,NBA,PF,5,NA,16,6,11,0.545,0,0,NA,2,1,3,1,1,0,2,12
1974-75,27,NYK,NBA,PF,3,NA,76,10,23,0.435,7,10,0.7,9,13,22,7,4,0,7,27
Career,NA,,NBA,,11,NA,104,21,47,0.447,8,12,0.667,11,14,32,8,5,0,10,50
