Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,26,NYK,NBA,PF,60,NA,536,7.1,14.9,0.477,4.2,6.6,0.632,6.2,8.1,14.4,2.2,0.6,1.2,7.4,18.3,NA,NA,95
1974-75,27,NYK,NBA,PF,82,NA,1686,6.4,14,0.46,3.9,5.2,0.754,4.5,8.1,12.6,2.3,1.3,1,5.9,16.8,NA,NA,98
1975-76,28,NYK,NBA,PF,57,NA,533,6.2,14.1,0.442,3.5,5.2,0.667,4,5.3,9.3,1.6,1.6,0.7,5.1,15.9,NA,NA,99
Career,NA,,NBA,,199,NA,2755,6.5,14.2,0.46,3.9,5.4,0.709,4.7,7.6,12.3,2.1,1.2,1,6.1,16.9,NA,NA,97
