Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,25,NYK,NBA,PF,3,12,23.5,0.396,0.154,NA,NA,30.8,0,NA,NA,NA,-0.1,0,0,-0.122,NA,NA,NA,NA,NA
1973-74,26,NYK,NBA,PF,5,16,26.7,0.545,0,12.6,7,10,14.4,3,0,NA,0.1,0,0.1,0.203,NA,6.3,0.8,7.1,0
1974-75,27,NYK,NBA,PF,3,76,16.7,0.493,0.435,13.5,17.8,15.8,15.1,2.6,0,NA,0.1,0,0.1,0.059,NA,-0.2,-0.2,-0.5,0
Career,NA,,NBA,,11,104,19,0.478,0.255,13.4,16,16.6,13.2,2.6,0,NA,0.1,0.1,0.1,0.061,NA,0.9,0,0.9,0.1
