Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,25,NYK,NBA,PF,13,59,8.1,0.406,0.273,NA,NA,13.4,2.2,NA,NA,NA,-0.1,0.1,0,0.013,NA,NA,NA,NA,NA
1973-74,26,NYK,NBA,PF,60,536,14.3,0.516,0.442,14.2,18.4,16.3,6.4,0.6,1.4,NA,0.6,0.8,1.4,0.125,NA,-1.2,-0.6,-1.8,0
1974-75,27,NYK,NBA,PF,82,1686,13.9,0.516,0.37,9.9,18.4,14.1,7,1.3,1.1,NA,2.1,1.8,3.9,0.111,NA,-0.3,-0.2,-0.5,0.6
1975-76,28,NYK,NBA,PF,57,533,11.8,0.486,0.368,8.7,12,10.3,4.6,1.6,0.8,NA,0.4,0.5,0.9,0.077,NA,-0.8,-0.2,-1,0.1
Career,NA,,NBA,,212,2814,13.5,0.508,0.381,10.5,17.2,13.8,6.3,1.2,1.1,NA,3.1,3.1,6.2,0.105,NA,-0.6,-0.3,-0.8,0.8
