Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1961-62,22,SYR,NBA,SF,75,2083,15.4,0.481,0.263,NA,NA,NA,NA,NA,2.6,2.4,5,0.115
1962-63,23,SYR,NBA,SF,80,2392,15.3,0.478,0.269,NA,NA,NA,NA,NA,1.8,2.1,3.8,0.077
1963-64,24,PHI,NBA,SF,41,1013,11.1,0.415,0.227,NA,NA,NA,NA,NA,-1.2,0.6,-0.6,-0.03
Career,NA,,NBA,,196,5488,14.6,0.467,0.259,NA,NA,NA,NA,NA,3.1,5,8.2,0.072
