Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,22,BOS,NBA,SF,48,NA,423,4.9,13.1,0.377,2.5,3.5,0.707,7.2,1.5,4.9,12.3
1960-61,23,BOS,NBA,SF,25,NA,209,6.5,16.2,0.404,0.5,1.7,0.3,12.2,0.9,4.8,13.6
1961-62,24,BOS,NBA,SF,45,NA,367,6,15.8,0.379,4,6.3,0.641,12.2,1.1,5.5,16
1962-63,25,BOS,NBA,SF,11,NA,83,4.8,16.5,0.289,1.7,4.8,0.364,6.1,0.9,2.2,11.3
Career,NA,,NBA,,129,NA,1082,5.6,14.9,0.376,2.6,4.2,0.611,9.8,1.2,4.9,13.7
