Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,19,PHI,NBA,C,37,NA,165,41,82,0.5,NA,NA,NA,41,82,0.5,0.5,8,24,0.333,15,34,49,3,2,9,NA,40,90
1976-77,20,PHI,NBA,C,59,NA,684,135,215,0.628,NA,NA,NA,135,215,0.628,0.628,40,79,0.506,59,171,230,24,12,49,NA,129,310
1977-78,21,PHI,NBA,C,70,NA,1722,332,577,0.575,NA,NA,NA,332,577,0.575,0.575,156,220,0.709,117,438,555,85,34,125,123,268,820
1978-79,22,PHI,NBA,C,78,NA,2035,430,831,0.517,NA,NA,NA,430,831,0.517,0.517,158,235,0.672,123,508,631,128,32,143,197,295,1018
1979-80,23,PHI,NBA,C,80,NA,2541,494,946,0.522,0,6,0,494,940,0.526,0.522,190,291,0.653,197,496,693,149,49,142,230,328,1178
1980-81,24,PHI,NBA,C,76,NA,2088,423,697,0.607,0,0,NA,423,697,0.607,0.607,219,304,0.72,106,439,545,109,38,112,220,316,1065
1981-82,25,PHI,NBA,C,48,36,1124,207,367,0.564,0,2,0,207,365,0.567,0.564,114,164,0.695,68,237,305,55,19,55,96,193,528
1982-83,26,NJN,NBA,C,81,81,2093,401,669,0.599,0,0,NA,401,669,0.599,0.599,166,257,0.646,127,293,420,114,67,152,281,379,968
1983-84,27,NJN,NBA,C,81,80,2417,507,855,0.593,2,5,0.4,505,850,0.594,0.594,341,464,0.735,159,382,541,123,60,136,231,386,1357
1984-85,28,NJN,NBA,C,39,30,972,192,339,0.566,0,1,0,192,338,0.568,0.566,143,201,0.711,55,126,181,45,14,35,93,171,527
1985-86,29,NJN,NBA,C,51,3,1207,284,441,0.644,0,1,0,284,440,0.645,0.644,210,297,0.707,85,166,251,77,16,59,124,227,778
1986-87,30,NJN,NBA,C,6,2,106,20,32,0.625,0,0,NA,20,32,0.625,0.625,17,24,0.708,9,10,19,2,2,3,15,25,57
1987-88,31,TOT,NBA,C,6,0,33,2,9,0.222,0,0,NA,2,9,0.222,0.222,6,15,0.4,2,3,5,2,0,2,7,14,10
1987-88,31,UTA,NBA,C,4,0,26,1,7,0.143,0,0,NA,1,7,0.143,0.143,4,12,0.333,2,3,5,1,0,1,4,10,6
1987-88,31,DET,NBA,C,2,0,7,1,2,0.5,0,0,NA,1,2,0.5,0.5,2,3,0.667,0,0,0,1,0,1,3,4,4
1988-89,32,DET,NBA,C,14,0,48,9,19,0.474,0,0,NA,9,19,0.474,0.474,9,18,0.5,3,4,7,1,0,1,4,13,27
Career,NA,,NBA,,726,232,17235,3477,6079,0.572,2,15,0.133,3475,6064,0.573,0.572,1777,2593,0.685,1125,3307,4432,917,345,1023,1621,2784,8733
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,PHI,NBA,,448,36,10359,2062,3715,0.555,0,8,0,2062,3707,0.556,0.555,885,1317,0.672,685,2323,3008,553,186,635,866,1569,5009
5 seasons,NA,NJN,NBA,,258,196,6795,1404,2336,0.601,2,7,0.286,1402,2329,0.602,0.601,877,1243,0.706,435,977,1412,361,159,385,744,1188,3687
2 seasons,NA,DET,NBA,,16,0,55,10,21,0.476,0,0,NA,10,21,0.476,0.476,11,21,0.524,3,4,7,2,0,2,7,17,31
1 season,NA,UTA,NBA,,4,0,26,1,7,0.143,0,0,NA,1,7,0.143,0.143,4,12,0.333,2,3,5,1,0,1,4,10,6
