Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1976-77,20,PHI,NBA,C,18,NA,331,6.8,12.8,0.526,NA,NA,NA,6.8,12.8,0.526,4.2,6.4,0.66,1.2,12,13.2,2.3,1.1,2.4,NA,6.2,17.7,NA,NA,96
1977-78,21,PHI,NBA,C,10,NA,180,6.6,13,0.509,NA,NA,NA,6.6,13,0.509,2.2,4.2,0.529,1.5,12.5,14,2.4,0.7,3.7,3.4,8.3,15.4,NA,93,94
1978-79,22,PHI,NBA,C,9,NA,255,10,18.9,0.528,NA,NA,NA,10,18.9,0.528,5.7,8.4,0.681,3.7,10.9,14.6,2.1,0.4,2.8,3,7.5,25.6,NA,112,101
1979-80,23,PHI,NBA,C,18,NA,607,10.1,19,0.529,0,0.2,0,10.1,18.8,0.536,4.8,7.4,0.645,3.5,7.4,10.9,2.6,1,3.4,3.7,6,24.9,NA,105,101
1980-81,24,PHI,NBA,C,16,NA,421,10,17.7,0.562,0,0,NA,10,17.7,0.562,5.7,7.9,0.721,3.2,8.1,11.4,1.6,0.3,1.9,4.2,8.2,25.6,NA,108,107
1981-82,25,PHI,NBA,C,21,NA,460,10.5,18.9,0.556,0,0,NA,10.5,18.9,0.556,3.5,5.3,0.66,2.4,8,10.4,1.2,0.7,3.7,4,10,24.6,NA,102,104
1982-83,26,NJN,NBA,C,2,NA,59,14.2,18.3,0.773,0,0.8,0,14.2,17.5,0.81,1.7,1.7,1,1.7,6.7,8.3,1.7,3.3,4.2,6.7,5.8,30,NA,109,107
1983-84,27,NJN,NBA,C,11,NA,340,9.5,16.9,0.559,0,0.4,0,9.5,16.5,0.574,10,11.9,0.843,3.2,6.6,9.7,1.9,0.7,1.4,4.6,7.4,28.9,NA,118,104
1984-85,28,NJN,NBA,C,3,3,64,7.8,16.4,0.478,0,0,NA,7.8,16.4,0.478,2.1,2.8,0.75,2.8,7.1,10,2.8,1.4,4.3,5,9.2,17.8,NA,88,111
1985-86,29,NJN,NBA,C,1,0,17,11.4,17.2,0.667,0,0,NA,11.4,17.2,0.667,5.7,8.6,0.667,2.9,5.7,8.6,8.6,0,5.7,5.7,11.4,28.6,NA,118,116
Career,NA,,NBA,,109,3,2734,9.4,17.2,0.546,0,0.2,0,9.4,17.1,0.55,5.1,7.2,0.703,2.8,8.8,11.5,2.1,0.8,2.9,3.5,7.6,23.9,NA,107,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,PHI,NBA,,92,NA,2254,9.3,17.3,0.539,0,0.1,0,9.3,17.2,0.541,4.5,6.8,0.665,2.7,9.2,12,2,0.8,3,3.2,7.6,23.1,NA,105,101
4 seasons,NA,NJN,NBA,,17,3,480,9.9,17,0.58,0,0.4,0,9.9,16.6,0.594,7.7,9.3,0.837,2.9,6.6,9.6,2.2,1.1,2.3,4.9,7.6,27.5,NA,113,106
