Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,20,PHI,NBA,C,18,NA,331,50,95,0.526,NA,NA,NA,50,95,0.526,0.526,31,47,0.66,9,89,98,17,8,18,NA,46,131
1977-78,21,PHI,NBA,C,10,NA,180,27,53,0.509,NA,NA,NA,27,53,0.509,0.509,9,17,0.529,6,51,57,10,3,15,14,34,63
1978-79,22,PHI,NBA,C,9,NA,255,56,106,0.528,NA,NA,NA,56,106,0.528,0.528,32,47,0.681,21,61,82,12,2,16,17,42,144
1979-80,23,PHI,NBA,C,18,NA,607,126,238,0.529,0,3,0,126,235,0.536,0.529,60,93,0.645,44,93,137,33,13,42,46,75,312
1980-81,24,PHI,NBA,C,16,NA,421,86,153,0.562,0,0,NA,86,153,0.562,0.562,49,68,0.721,28,70,98,14,3,16,36,71,221
1981-82,25,PHI,NBA,C,21,NA,460,99,178,0.556,0,0,NA,99,178,0.556,0.556,33,50,0.66,23,75,98,11,7,35,38,94,231
1982-83,26,NJN,NBA,C,2,NA,59,17,22,0.773,0,1,0,17,21,0.81,0.773,2,2,1,2,8,10,2,4,5,8,7,36
1983-84,27,NJN,NBA,C,11,NA,340,66,118,0.559,0,3,0,66,115,0.574,0.559,70,83,0.843,22,46,68,13,5,10,32,52,202
1984-85,28,NJN,NBA,C,3,3,64,11,23,0.478,0,0,NA,11,23,0.478,0.478,3,4,0.75,4,10,14,4,2,6,7,13,25
1985-86,29,NJN,NBA,C,1,0,17,4,6,0.667,0,0,NA,4,6,0.667,0.667,2,3,0.667,1,2,3,3,0,2,2,4,10
Career,NA,,NBA,,109,3,2734,542,992,0.546,0,7,0,542,985,0.55,0.546,291,414,0.703,160,505,665,119,47,165,200,438,1375
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,PHI,NBA,,92,NA,2254,444,823,0.539,0,3,0,444,820,0.541,0.539,214,322,0.665,131,439,570,97,36,142,151,362,1102
4 seasons,NA,NJN,NBA,,17,3,480,98,169,0.58,0,4,0,98,165,0.594,0.58,77,92,0.837,29,66,95,22,11,23,49,76,273
