,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,24,TOR,NBA,SF,15,126,,7%,86%,8%,,+4.5,-3.6,2,1,5,1,1,1,7,0,0
2018-19,25,TOR,NBA,SF,10,67,,,60%,41%,,-4.1,-10.2,0,1,3,0,2,0,3,0,1
2019-20,26,TOR,NBA,SF,25,125,,23%,36%,41%,,+21.4,+15.1,0,2,3,1,3,0,23,0,2
Career,,,NBA,,50,318,,12%,61%,28%,,+9.3,+2.4,2,4,11,2,6,1,33,0,3
