,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,27,WSC,BAA,,1,,2,2,,0,2,4
1947-48,28,STB,BAA,,3,10,2,2,,0,2,8
Career,,,,,3,,2,2,,0,2,8
1 Season,,STB,BAA,,3,10,2,2,,0,2,8
1 Season,,WSC,BAA,,1,,2,2,,0,2,4
