,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1981-82,23,SEA,NBA,,6,,0,,,,6,10,,,12,5,,,,,15,
1982-83,24,SEA,NBA,,8,11,0,,8,,5,10,7,8,13,6,,,6,6,21,
1983-84,25,SEA,NBA,,7,15,0,1,7,15,9,12,6,9,11,7,4,6,6,6,20,25.1
1984-85,26,SEA,NBA,,10,13,1,1,10,13,6,8,8,11,15,8,6,4,6,6,24,21.9
1985-86,27,SEA,NBA,,6,9,0,1,6,9,3,6,5,6,10,3,4,3,4,6,13,12.5
1986-87,28,PHI,NBA,,4,7,1,1,4,7,2,4,5,6,8,2,3,2,4,5,10,11.6
1987-88,29,PHI,NBA,,4,8,0,1,4,7,2,4,4,6,7,3,2,5,3,5,10,14.5
Career,,,,,10,,1,,,,9,12,,,15,8,,,,,24,
5 Seasons,,SEA,NBA,,10,,1,,,,9,12,,,15,8,,,,,24,
2 Seasons,,PHI,NBA,,4,8,1,1,4,7,2,4,5,6,8,3,3,5,4,5,10,14.5
