Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,23,SEA,NBA,SF,77,1,1075,4.8,8.8,0.546,0,0,0,4.8,8.7,0.548,3,5,0.601,2.4,4.3,6.6,1.9,0.9,0.7,2.3,5,12.6
1982-83,24,SEA,NBA,SF,82,73,2054,4,7.5,0.527,0,0,0,4,7.5,0.528,2,3.7,0.55,3.1,4.3,7.4,2.1,0.9,0.9,1.8,4.5,9.9
1983-84,25,SEA,NBA,SF,80,72,2174,4.3,8.2,0.521,0,0,0,4.3,8.2,0.522,2.5,3.9,0.648,2.5,4.1,6.5,2.2,0.8,0.9,2,4.4,11.1
1984-85,26,SEA,NBA,SF,76,70,2163,3.1,6.7,0.463,0,0.1,0.25,3.1,6.6,0.465,1.1,2.1,0.528,2.6,4.7,7.3,2.5,1.3,0.9,2,4.3,7.3
1985-86,27,SEA,NBA,SF,80,19,1569,3,6.5,0.461,0,0.1,0,3,6.4,0.468,0.9,1.7,0.52,2.6,3.8,6.4,1.6,1.4,0.7,1.3,5,6.9
1986-87,28,PHI,NBA,SF,58,6,817,2.6,6.1,0.428,0,0.2,0.2,2.6,5.9,0.436,0.9,2,0.467,2.2,4.2,6.4,1.3,1.5,1.1,1.1,5.6,6.2
1987-88,29,PHI,NBA,SF,57,5,772,2.5,5.6,0.438,0,0.1,0,2.5,5.5,0.449,0.7,1.6,0.429,2.1,3.4,5.5,1.7,1.3,1.5,1.2,4.7,5.6
Career,NA,,NBA,,510,246,10624,3.6,7.2,0.496,0,0.1,0.105,3.6,7.2,0.499,1.7,3,0.57,2.6,4.2,6.8,2,1.1,0.9,1.8,4.6,8.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,SEA,NBA,,395,235,9035,3.8,7.5,0.504,0,0,0.091,3.8,7.4,0.507,1.8,3.2,0.582,2.7,4.3,6.9,2.1,1.1,0.8,1.9,4.5,9.4
2 seasons,NA,PHI,NBA,,115,11,1589,2.5,5.9,0.432,0,0.2,0.125,2.5,5.7,0.442,0.8,1.8,0.45,2.2,3.8,6,1.5,1.4,1.3,1.2,5.1,5.9
