,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,22,MIL,NBA,,4,6,1,1,3,5,3,4,0,2,2,1,1,0,2,2,12,7.5
1992-93,24,ATL,NBA,,3,6,2,3,1,3,0,0,1,2,2,2,2,0,1,3,8,5.2
Career,,,,,4,6,2,3,3,5,3,4,1,2,2,2,2,0,2,3,12,7.5
1 Season,,ATL,NBA,,3,6,2,3,1,3,0,0,1,2,2,2,2,0,1,3,8,5.2
1 Season,,MIL,NBA,,4,6,1,1,3,5,3,4,0,2,2,1,1,0,2,2,12,7.5
