,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1986-87,18,KANSASST,31,950,75,190,26,64,57,69,,63,114,50,2,70,91,233,.395,.406,.826,30.6,7.5,2.0,3.7
1987-88,19,KANSASST,34,1243,79,184,42,83,111,120,,81,186,35,7,71,70,311,.429,.506,.925,36.6,9.1,2.4,5.5
1988-89,20,KANSASST,30,1123,192,413,79,177,92,100,,81,141,43,0,80,69,555,.465,.446,.920,37.4,18.5,2.7,4.7
1989-90,21,KANSASST,32,1158,181,406,93,213,101,112,,85,141,62,0,73,81,556,.446,.437,.902,36.2,17.4,2.7,4.4
Career,,,127,4474,527,1193,240,537,361,401,,310,582,190,9,294,311,1655,.442,.447,.900,35.2,13.0,2.4,4.6
