Season,Team,Lg,Salary
2016-17,Sacramento Kings,NBA,"$1,188,840"
2017-18,Sacramento Kings,NBA,"$1,312,611"
2018-19,Portland Trail Blazers,NBA,"$1,544,951"
Career,(may be incomplete),,"$4,046,402"
