,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,22,LAC,NBA,PF,3,9,.286,5.7,1.000,.429,.429,.143,.000,.000,.286,.667,.000,.000,,,.500,.000,0,,,,0,0
2017-18,23,TOT,NBA,PF,18,98,.476,9.0,.976,.333,.262,.095,.286,.024,.488,.714,.364,.750,.250,.000,.650,.048,2,,.000,,0,0
2017-18,23,LAC,NBA,PF,9,38,.636,11.0,.909,.273,.182,.091,.364,.091,.700,1.000,.500,1.000,.500,.000,.429,.000,0,,.000,,0,0
2017-18,23,MEM,NBA,PF,9,60,.419,8.3,1.000,.355,.290,.097,.258,.000,.419,.636,.333,.667,.125,,.769,.065,2,,,,0,0
Career,,,NBA,,21,107,.449,8.6,.980,.347,.286,.102,.245,.020,.458,.706,.286,.600,.250,.000,.636,.041,2,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAC,NBA,,12,47,.500,8.9,.944,.333,.278,.111,.222,.056,.529,.833,.200,.500,.500,.000,.444,.000,0,,.000,,0,0
1 season,,MEM,NBA,,9,60,.419,8.3,1.000,.355,.290,.097,.258,.000,.419,.636,.333,.667,.125,,.769,.065,2,,,,0,0
