Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,ATL,NBA,SG,63,NA,929,6.5,14.8,0.441,1.4,2.1,0.698,0.6,2.1,2.7,4,2.9,0.2,3.4,5.2,14.5
1978-79,23,GSW,NBA,SG,12,NA,74,7.3,19.5,0.375,2.9,4.4,0.667,2.9,1.9,4.9,1.9,3.9,0,3.9,4.9,17.5
Career,NA,,NBA,,75,NA,1003,6.6,15.1,0.435,1.5,2.2,0.694,0.8,2.1,2.9,3.8,2.9,0.2,3.4,5.1,14.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ATL,NBA,,63,NA,929,6.5,14.8,0.441,1.4,2.1,0.698,0.6,2.1,2.7,4,2.9,0.2,3.4,5.2,14.5
1 season,NA,GSW,NBA,,12,NA,74,7.3,19.5,0.375,2.9,4.4,0.667,2.9,1.9,4.9,1.9,3.9,0,3.9,4.9,17.5
