Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,ATL,NBA,SG,2,NA,12,8.3,24.9,0.333,4.1,8.3,0.5,0,0,0,0,0,0,0,12.4,20.7,NA,82,111
Career,NA,,NBA,,2,NA,12,8.3,24.9,0.333,4.1,8.3,0.5,0,0,0,0,0,0,0,12.4,20.7,NA,82,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ATL,NBA,,2,NA,12,8.3,24.9,0.333,4.1,8.3,0.5,0,0,0,0,0,0,0,12.4,20.7,NA,82,111
