Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,ATL,NBA,SG,63,NA,929,8.4,19.1,0.441,1.9,2.7,0.698,0.8,2.8,3.5,5.2,3.7,0.3,4.4,6.7,18.7,NA,87,99
1978-79,23,GSW,NBA,SG,12,NA,74,9.5,25.4,0.375,3.8,5.7,0.667,3.8,2.5,6.3,2.5,5.1,0,5.1,6.3,22.9,NA,82,99
Career,NA,,NBA,,75,NA,1003,8.5,19.5,0.435,2,2.9,0.694,1,2.7,3.7,5,3.8,0.2,4.5,6.6,19,NA,86,99
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ATL,NBA,,63,NA,929,8.4,19.1,0.441,1.9,2.7,0.698,0.8,2.8,3.5,5.2,3.7,0.3,4.4,6.7,18.7,NA,87,99
1 season,NA,GSW,NBA,,12,NA,74,9.5,25.4,0.375,3.8,5.7,0.667,3.8,2.5,6.3,2.5,5.1,0,5.1,6.3,22.9,NA,82,99
