Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,ATL,NBA,SG,63,NA,929,168,381,0.441,37,53,0.698,15,55,70,103,74,5,88,133,373
1978-79,23,GSW,NBA,SG,12,NA,74,15,40,0.375,6,9,0.667,6,4,10,4,8,0,8,10,36
Career,NA,,NBA,,75,NA,1003,183,421,0.435,43,62,0.694,21,59,80,107,82,5,96,143,409
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,ATL,NBA,,63,NA,929,168,381,0.441,37,53,0.698,15,55,70,103,74,5,88,133,373
1 season,NA,GSW,NBA,,12,NA,74,15,40,0.375,6,9,0.667,6,4,10,4,8,0,8,10,36
