Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,19,UTS,ABA,C,6,NA,235,9.9,15.5,0.638,0,0,NA,9.9,15.5,0.638,6.6,9.9,0.667,9.1,11.3,20.4,1.7,0,1.7,2.5,4.1,26.4,NA,136,111
1976-77,21,HOU,NBA,C,12,NA,518,7.4,14.8,0.5,NA,NA,NA,7.4,14.8,0.5,5.7,8.3,0.692,7.7,10.8,18.5,0.6,1.2,1.9,NA,3.8,20.5,NA,NA,102
1978-79,23,HOU,NBA,C,2,NA,78,11.4,26,0.439,NA,NA,NA,11.4,26,0.439,8.3,11.4,0.722,15.9,10.2,26,1.3,0.6,5.1,5.1,3.2,31.1,NA,109,104
1979-80,24,HOU,NBA,C,7,NA,275,13.4,25,0.536,0,0.2,0,13.4,24.8,0.54,6,7.8,0.767,7.6,10,17.6,1.3,0.7,2.9,4,3.3,32.8,NA,114,110
1980-81,25,HOU,NBA,C,21,NA,955,11.1,23.3,0.479,0,0.1,0,11.1,23.1,0.481,8,11.2,0.712,6.7,9.7,16.4,1.9,0.7,1.8,3.2,2.9,30.3,NA,112,104
1981-82,26,HOU,NBA,C,3,NA,136,11.9,27.5,0.433,0,0,NA,11.9,27.5,0.433,5.7,6.2,0.933,11.5,9.4,20.9,4.1,0.8,0.8,2.5,3.3,29.5,NA,114,106
1982-83,27,PHI,NBA,C,13,NA,524,11.9,22.2,0.536,0,0.1,0,11.9,22.1,0.538,8.1,11.3,0.717,6.6,12.8,19.4,1.9,1.8,2.4,3.8,3.8,31.9,NA,118,96
1983-84,28,PHI,NBA,C,5,NA,212,8.5,18.6,0.458,0,0,NA,8.5,18.6,0.458,6.9,7.2,0.969,4.5,11,15.4,1.6,0.7,2.5,4.7,3.4,23.9,NA,104,102
1984-85,29,PHI,NBA,C,13,13,505,8.6,20.3,0.425,0,0.1,0,8.6,20.2,0.427,7.8,9.9,0.796,3.4,9.8,13.2,2.3,1.6,2.1,2.2,3.7,25.1,NA,113,103
1986-87,31,WSB,NBA,C,3,3,114,9,20,0.447,0,0,NA,9,20,0.447,8.5,9,0.952,6.4,9.8,16.2,2.1,0,1.3,3.4,2.1,26.4,NA,112,112
1987-88,32,WSB,NBA,C,5,5,198,8.1,17.5,0.462,0,0.3,0,8.1,17.3,0.469,8.9,10.8,0.825,5.9,9.2,15.1,1.9,0.8,1.1,4,2.4,25.1,NA,112,109
1988-89,33,ATL,NBA,C,5,5,197,9,18,0.5,0.3,0.3,1,8.7,17.7,0.492,11.2,14.3,0.784,7.6,9.3,16.8,2.5,2,1.1,3.1,1.4,29.5,NA,127,111
1990-91,35,ATL,NBA,C,5,0,84,2.5,12.4,0.2,0,0,NA,2.5,12.4,0.2,8.1,8.7,0.929,9.9,9.3,19.3,1.9,1.2,0.6,1.2,2.5,13.1,NA,112,112
Career,NA,,TOT,,100,26,4031,9.9,20.3,0.487,0,0.1,0.143,9.9,20.2,0.488,7.5,10,0.756,6.9,10.4,17.3,1.8,1,2,2.8,3.3,27.3,NA,115,104
,NA,,NBA,,94,26,3796,9.9,20.6,0.479,0,0.1,0.143,9.9,20.6,0.48,7.6,10,0.762,6.7,10.4,17.1,1.8,1.1,2,2.8,3.2,27.4,NA,114,104
,NA,,ABA,,6,NA,235,9.9,15.5,0.638,0,0,NA,9.9,15.5,0.638,6.6,9.9,0.667,9.1,11.3,20.4,1.7,0,1.7,2.5,4.1,26.4,NA,136,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,45,NA,1962,10.5,21.5,0.487,0,0.1,0,10.5,21.4,0.489,6.9,9.6,0.723,7.8,10.1,17.8,1.6,0.8,2.1,2.4,3.2,27.9,NA,113,105
3 seasons,NA,PHI,NBA,,31,13,1241,9.9,20.8,0.479,0,0.1,0,9.9,20.7,0.481,7.8,10,0.78,4.9,11.2,16.2,2,1.5,2.3,3.3,3.7,27.7,NA,113,100
2 seasons,NA,ATL,NBA,,10,5,281,7,16.2,0.429,0.2,0.2,1,6.8,16.1,0.422,10.3,12.6,0.815,8.3,9.3,17.6,2.3,1.7,1,2.5,1.7,24.4,NA,123,112
2 seasons,NA,WSB,NBA,,8,8,312,8.4,18.5,0.455,0,0.2,0,8.4,18.3,0.459,8.8,10.1,0.869,6.1,9.4,15.5,2,0.5,1.2,3.8,2.3,25.6,NA,112,110
1 season,NA,UTS,ABA,,6,NA,235,9.9,15.5,0.638,0,0,NA,9.9,15.5,0.638,6.6,9.9,0.667,9.1,11.3,20.4,1.7,0,1.7,2.5,4.1,26.4,NA,136,111
