,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,19,PHO,NBA,SG,52,533,4%,91%,5%,,,-8.1,-12.3,12,20,19,6,26,6,47,9,18
2014-15,20,PHO,NBA,SG,41,535,24%,73%,3%,,,-15.9,-17.1,21,17,25,5,35,9,97,8,21
2015-16,21,PHO,NBA,PG,57,1114,69%,31%,1%,,,-9.9,-3.7,52,37,47,5,82,15,275,15,45
2016-17,22,TOT,NBA,SG,15,214,,63%,37%,,,-6.8,-2.7,8,4,2,1,20,2,56,4,8
2016-17,22,NOP,NBA,SG,3,30,,67%,33%,,,-1.2,+0.8,0,0,1,0,4,1,3,0,0
2016-17,22,BRK,NBA,SG,12,184,,62%,38%,,,-7.7,-1.4,8,4,1,1,16,1,53,4,8
Career,,,NBA,,165,2396,38%,56%,5%,,,-10.6,-8.5,93,78,93,17,163,32,475,36,92
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHO,NBA,,150,2182,42%,56%,2%,,,-10.9,-9.1,85,74,91,16,143,30,419,32,84
1 season,,BRK,NBA,,12,184,,62%,38%,,,-7.7,-1.4,8,4,1,1,16,1,53,4,8
1 season,,NOP,NBA,,3,30,,67%,33%,,,-1.2,+0.8,0,0,1,0,4,1,3,0,0
