Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,25,SSL,ABA,SF,74,NA,2174,380,786,0.483,9,24,0.375,371,762,0.487,0.489,137,206,0.665,171,288,459,224,127,44,162,225,906
1976-77,26,DET,NBA,SF,82,NA,2643,443,931,0.476,NA,NA,NA,443,931,0.476,0.476,205,279,0.735,211,420,631,181,165,58,NA,287,1091
1977-78,27,DET,NBA,SF,79,NA,2556,390,857,0.455,NA,NA,NA,390,857,0.455,0.455,200,271,0.738,202,355,557,185,147,27,210,243,980
1978-79,28,DET,NBA,SF,80,NA,3207,587,1143,0.514,NA,NA,NA,587,1143,0.514,0.514,323,435,0.743,219,370,589,262,197,46,255,279,1497
1979-80,29,BOS,NBA,SF,82,7,1994,362,763,0.474,12,41,0.293,350,722,0.485,0.482,178,241,0.739,106,224,330,156,120,36,143,214,914
1980-81,30,BOS,NBA,SF,41,7,655,97,216,0.449,1,14,0.071,96,202,0.475,0.451,53,67,0.791,26,57,83,56,30,18,47,74,248
1981-82,31,BOS,NBA,SF,56,27,1296,184,409,0.45,5,17,0.294,179,392,0.457,0.456,82,116,0.707,56,94,150,128,67,21,63,136,455
1982-83,32,BOS,NBA,SF,77,0,883,135,315,0.429,3,19,0.158,132,296,0.446,0.433,60,81,0.741,51,86,137,71,48,10,79,140,333
1983-84,33,BOS,NBA,SF,60,1,585,70,171,0.409,3,15,0.2,67,156,0.429,0.418,42,48,0.875,26,49,75,49,17,4,46,67,185
1984-85,34,BOS,NBA,SF,47,0,397,62,149,0.416,9,23,0.391,53,126,0.421,0.446,17,17,1,21,22,43,24,21,6,24,44,150
Career,NA,,TOT,,678,42,16390,2710,5740,0.472,42,153,0.275,2668,5587,0.478,0.476,1297,1761,0.737,1089,1965,3054,1336,939,270,1029,1709,6759
,NA,,NBA,,604,42,14216,2330,4954,0.47,33,129,0.256,2297,4825,0.476,0.474,1160,1555,0.746,918,1677,2595,1112,812,226,867,1484,5853
,NA,,ABA,,74,NA,2174,380,786,0.483,9,24,0.375,371,762,0.487,0.489,137,206,0.665,171,288,459,224,127,44,162,225,906
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,BOS,NBA,,363,42,5810,910,2023,0.45,33,129,0.256,877,1894,0.463,0.458,432,570,0.758,286,532,818,484,303,95,402,675,2285
3 seasons,NA,DET,NBA,,241,NA,8406,1420,2931,0.484,NA,NA,NA,1420,2931,0.484,0.484,728,985,0.739,632,1145,1777,628,509,131,465,809,3568
1 season,NA,SSL,ABA,,74,NA,2174,380,786,0.483,9,24,0.375,371,762,0.487,0.489,137,206,0.665,171,288,459,224,127,44,162,225,906
