Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,23,MIL,NBA,PG,9,257,12.6,0.525,NA,0.267,1.3,9.7,5.6,30.3,3.1,0.2,28.9,20.5,NA,-0.2,0.3,0.1,0.021,NA,-2.3,0,-2.4,0
1979-80,25,MIL,NBA,PG,7,165,9.8,0.372,0.019,0.208,4.2,6.7,5.5,26.4,4.5,0,18.4,18,NA,-0.2,0.3,0.1,0.015,NA,-2.1,1.9,-0.3,0.1
1980-81,26,MIL,NBA,PG,7,183,12.3,0.47,0,0.267,3.1,9.9,6.4,26.3,3,0,17.3,18.1,NA,0.1,0.1,0.2,0.064,NA,-0.7,0.6,-0.2,0.1
1982-83,28,BOS,NBA,SG,7,98,2.7,0.422,0.054,0.054,1.1,9.9,5.5,3.2,0.5,0,11.7,18.3,NA,-0.2,0.1,-0.1,-0.041,NA,-8,-1.1,-9.1,-0.2
1983-84,29,BOS,NBA,PG,23,268,6.8,0.429,0.013,0.278,5,10,7.5,14.3,2.4,0,16.9,16.3,NA,-0.2,0.3,0.1,0.012,NA,-5,0.6,-4.3,-0.2
1984-85,30,BOS,NBA,PG,15,86,10.3,0.607,0,0.364,2.6,6.4,4.5,18.6,3.3,0,19,14.8,NA,0.1,0.1,0.2,0.104,NA,-5,3.3,-1.7,0
Career,NA,,NBA,,68,1057,9.5,0.464,0.012,0.243,3.1,9.1,6.1,21.5,2.9,0,20.3,18,NA,-0.6,1.2,0.6,0.026,NA,-3.4,0.7,-2.7,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BOS,NBA,,45,452,6.6,0.457,0.022,0.232,3.7,9.3,6.5,12.7,2.1,0,16,16.5,NA,-0.3,0.5,0.2,0.018,NA,-5.6,0.8,-4.8,-0.3
3 seasons,NA,MIL,NBA,,23,605,11.8,0.468,0.005,0.251,2.6,8.9,5.8,28,3.5,0.1,23,19.1,NA,-0.3,0.7,0.4,0.032,NA,-1.8,0.7,-1.1,0.1
